ID,Address,Name,Latitude,Longitude,Radius,Tags,Notes,Type
23564915,"160 TED TURNER DRIVE NW SUITE B, ATLANTA, GA 30305",CROWN GLOBAL CIRCLE K,33.759678,-84.390056,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564916,"1019 HWY 20/81, MCDONOUGH, GA 30253",RACETRAC #2514,33.430267,-84.178316,250,"Updated Geofence,Conyers",,Normal Geofence
23564917,"2429 BOLTON RD, ATLANTA, GA 30318",RACETRAC #2421,33.820782,-84.455219,250,"Westpark,Updated Geofence",,Normal Geofence
23564918,"3687 HIGHWAY 5, Douglasville, GA 30135",WALGREENS #17194,33.706222,-84.776300,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564919,"3722 MT ZION ROAD, CARROLLTON, GA 30117",STATE PARK SHOPPETTE,33.618099,-85.175684,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564920,"4571 OLD DIXIE RD, FOREST PARK, GA 30297",QT #849,33.629446,-84.385978,250,"Updated Geofence,Conyers",,Normal Geofence
23564921,"4844 FLOYD RD SW, MABLETON, GA 30126",LIDL #1170,33.836737,-84.577625,250,"Westpark,Updated Geofence",,Normal Geofence
23564922,"2641 POWDER SPRINGS RD SW, POWDER SPRINGS, GA 30064",LIDL #1248,33.867744,-84.629109,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564923,"2979 COWETA-HEARD RD, HOGANSVILLE, GA 30230",DOLLAR GENERAL #19819,33.229758,-84.923216,75,Westpark,,Normal Geofence
23564924,"760 GA 100, TALLAPOOSA, GA 30176",DOLLAR GENERAL #20105,33.679445,-85.263056,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564925,"1 S ZACH HINTON PARKWAY, MCDONOUGH, GA 30253",DOLLAR GENERAL #20578,33.447277,-84.138463,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23564926,"610 MACON ST, MCDONOUGH, GA 30253",MCDONOUGH FOOD MART MARATHON,33.431326,-84.144993,250,"Updated Geofence,Conyers",,Normal Geofence
23564927,"3656 JEDECO RD, MCDONOUGH, GA 30253",LEENA AND PINKY INC,33.482899,-84.195328,250,"Westpark,Updated Geofence",,Normal Geofence
23564928,"4860 Bill Gardner Pkwy, LOCUST GROVE, GA 30248",TANGER CITGO,33.353295,-84.120971,50,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23564929,"1001 Marble Mill Circle, MARIETTA, GA 30060",5 STAR MARIETTA,33.975720,-84.560148,66,"Westpark,Updated Geofence",,Normal Geofence
23564930,"205 S CARROLL RD, VILLA RICA, GA 30180",CARROLL RD SHOPPETTE,33.730526,-84.920061,50,"Westpark,Westpark HRA",,Normal Geofence
23564931,"6768 BROWNS MILL RD, STONECREST, GA 30038",KLONDIKE FOOD MART,33.646088,-84.126396,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23564932,"570 HWY 42 N, MCDONOUGH, GA 30253",RACE EXPRESS VALERO,33.464101,-84.155200,250,"Westpark,Updated Geofence",,Normal Geofence
23564933,"4423 JONESBORO RD, FOREST PARK, GA 30297",DOLLAR GENERAL #20164,33.634047,-84.358944,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23564934,"3329 GEORGIA HWY 100 S, TALLAPOOSA, GA 30176",RIDLEYS GET N GO,33.740546,-85.287006,250,"Westpark,Updated Geofence",,Normal Geofence
23564935,"211 TEMPLE AVE, NEWNAN, GA 30263",WALGREENS #17278,33.386673,-84.817587,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564936,"2125 HIGHWAY 155 N, MCDONOUGH, GA 30252",WALGREENS #17028,33.507960,-84.140887,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564937,"6768 Browns Mill Rd 800, LITHONIA, GA 30038",STONECREST PACKAGE,33.646354,-84.126464,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23564938,"5220 SOUTH COBB DRIVE, SMYRNA, GA 30080",CLIPPER #77,33.826810,-84.491652,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564939,"3455 Roosevelt hwy, ATLANTA, GA 30349",RED OAK PACKAGE (ROOSEVELT HWY),33.622597,-84.502361,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564940,"905 MEMORIAL DRIVE SE, ATLANTA, GA 30316",PUBLIX #1647,33.745966,-84.356940,250,"Updated Geofence,Conyers",,Normal Geofence
23564941,"62 OLD JACKSON RD, MCDONOUGH, GA 30252",DOLLAR GENERAL #20479,33.426885,-84.097632,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23564942,"738 MORROW RD, FOREST PARK, GA 30297",BEBA FOOD STORE,33.591085,-84.366158,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23564943,"1820 HOLLYWOOD RD, ATLANTA, GA 30318",GAS EXPRESS #170,33.805372,-84.470977,250,"Westpark,Updated Geofence",,Normal Geofence
23564944,"2475 CANDLER RD, DECATUR, GA 30032",CIRCLE K/ GAS EXPRESS #184,33.711760,-84.271075,250,"Updated Geofence,Conyers",,Normal Geofence
23564945,"135 university ave sw, ATLANTA, GA 30315",HIRAM PROPERTIES INC (UNIVERSITY BP),33.721844,-84.392802,250,"Westpark,Updated Geofence",,Normal Geofence
23564946,"40 FISCHER CROSSINGS DR, SHARPSBURG, GA 30277",COSTCO #1361,33.400543,-84.621058,250,"Westpark,Updated Geofence",,Normal Geofence
23564947,"5055 AUSTELL RD, AUSTELL, GA 30106",BIG LOTS #372,33.829141,-84.612355,250,"Westpark,Updated Geofence",,Normal Geofence
23564948,"1820 HIGHWAY 20, CONYERS, GA 30013",BIG LOTS #1989,33.641436,-84.013256,250,"Updated Geofence,Conyers",,Normal Geofence
23564949,"2738 S. CANDLER ROAD, DECATUR, GA 30034",BIG LOTS #4192,33.708246,-84.269742,250,"Updated Geofence,Conyers",,Normal Geofence
23564950,"2842 CHAPEL HILL ROAD, Douglasville, GA 30135",BIG LOTS #5168,33.728493,-84.736278,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564951,"375 PAVILION PARKWAY, FAYETTEVILLE, GA 30214",BIG LOTS #5195,33.481632,-84.448352,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23564952,"4200 M WADE GREEN ROAD, KENNESAW, GA 30144",BIG LOTS #1497,34.057904,-84.590500,50,Westpark,,Normal Geofence
23564953,"1375 ROSWELL ROAD, MARIETTA, GA 30062",BIG LOTS #4184,33.952150,-84.512195,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564954,"2960 CANTON HIGHWAY, MARIETTA, GA 30066",BIG LOTS #5122,34.074252,-84.522086,50,Westpark,,Normal Geofence
23564955,"216 BULLSBORO, NEWNAN, GA 30263",BIG LOTS #1167,33.391784,-84.773150,250,"Westpark,Updated Geofence",,Normal Geofence
23564956,"3791 SOUTH COBB DRIVE, SMYRNA, GA 30080",BIG LOTS #358,33.861511,-84.517991,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564957,"31 HIGHWAY 138, STOCKBRIDGE, GA 30281",BIG LOTS #1171,33.551988,-84.260091,250,"Westpark,Updated Geofence",,Normal Geofence
23564958,"6851 SHANNON PARKWAY, UNION CITY, GA 30291",BIG LOTS #1706,33.567321,-84.540782,250,"Westpark,Updated Geofence",,Normal Geofence
23564959,"2850 JIMMY LEE SMITH PKWY, HIRAM, GA 30141",RACETRAC #2485,33.901689,-84.777909,250,"Westpark,Updated Geofence",,Normal Geofence
23564960,"2375 SHALLOWFORD RD, MARIETTA, GA 30066",2375 SHALLOWFORD LLC,34.042123,-84.481329,250,"Westpark,Updated Geofence",,Normal Geofence
23564961,"913 DALLAS HWY, Douglasville, GA 30134",CAVE SPRINGS PACKAGE STORE,33.779812,-84.748154,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564962,"37 N Fairground st, MARIETTA, GA 30060",HAPPY CHARLIE'S,33.951794,-84.536009,250,"Westpark,Updated Geofence",,Normal Geofence
23564963,"7039 MABLETON PKWY SE, MABLETON, GA 30126",RACETRAC #2510,33.781448,-84.536264,250,"Westpark,Updated Geofence",,Normal Geofence
23564964,"120 PIEDMONT AVE NE, ATLANTA, GA 30303",RACETRAC #2531,33.757351,-84.382478,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564965,"1815 MLK Jr Dr SW, ATLANTA, GA 30310",SK BROTHERS BUSINESS LLC DBA QUICK MART,33.750839,-84.446496,250,"Westpark,Updated Geofence",,Normal Geofence
23564966,"1230 COBB PARKWAY, MARIETTA, GA 30062",CIRCLE K/GAS EXPRESS #202,33.982039,-84.558724,250,"Westpark,Updated Geofence",,Normal Geofence
23564967,"2955 COBB PKWY SE BLDG 300, ATLANTA, GA 30339",FIVE BELOW #6068,33.881270,-84.462099,75,Westpark,,Normal Geofence
23564968,"222 UPPER RIVERDALE RD, JONESBORO, GA 30236",222 FOOD MART CHEVRON,33.579258,-84.382950,250,"Updated Geofence,Conyers",,Normal Geofence
23564969,"725 PONCE DE LEON AVE, ATLANTA, GA 30306",KROGER #695,33.772296,-84.363505,250,"Updated Geofence,Conyers",,Normal Geofence
23564970,"2781 HIGHWAY 16 WEST, JACKSON, GA 30233",JP TRAVEL CENTER #237,33.260125,-84.097020,250,"Westpark,Updated Geofence",,Normal Geofence
23564971,"2456 CHEVRON FOOD MART, ATLANTA, GA 30311",MLK CHEVRON FOOD MART,33.751641,-84.467901,250,"Westpark,Updated Geofence",,Normal Geofence
23564972,"166 Corinth rd, JONESBORO, GA 30238",CORINTH ROAD FOOD MART BP,33.482923,-84.404593,100,Updated Geofence,Updated Using Time Clock Events,Normal Geofence
23564973,"2370 HIGHWAY 155 N, MCDONOUGH, GA 30252",DOLLAR GENERAL #20384,33.514855,-84.138452,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564974,"3365 ACWORTH OAKS DR, ACWORTH, GA 30101",FNM1 LLC,34.074196,-84.649082,250,"Westpark,Updated Geofence",,Normal Geofence
23564976,"6456 HWY 42, REX, GA 30273",DOLLAR GENERAL #21437,33.577876,-84.281687,250,"Westpark,Updated Geofence",,Normal Geofence
23564977,"860 SIX FLAGS RD, AUSTELL, GA 30168",CHEVRON FOOD MART SIX FLAGS,33.752420,-84.581142,250,"Westpark,Updated Geofence",,Normal Geofence
23564978,"2501 Columbia Drive, DECATUR, GA 30318",CHERRY STONE LLC DBA RICKS QUICK STOP,33.714752,-84.252875,250,"Updated Geofence,Conyers",,Normal Geofence
23564980,"600 CELEBRATE LIFE PARKWAY, NEWNAN, GA 30265",CTCA SOUTHEASTERN REGIONAL GIFT SHOP,33.384843,-84.757833,50,Westpark,,Normal Geofence
23564981,"881 PEACHTREE ST NE, ATLANTA, GA 30309",DOLLAR GENERAL #21822,33.779578,-84.384248,75,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23564983,"5100 CASCADE PALMETTO HWY, FAIRBURN, GA 30213",CITGO (PALMETTO HWY),33.617839,-84.671739,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564984,"1308 POWDER SPRINGS RD SW, MARIETTA, GA 30064",FAMILY DOLLAR #10056,33.921022,-84.580455,250,"Westpark,Updated Geofence",,Normal Geofence
23564985,"3824 POWDER SPRINGS RD, POWDER SPRINGS, GA 30127",FAMILY DOLLAR #10151,33.860771,-84.666049,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564986,"1830 HIGHWAY 138 SE, CONYERS, GA 30013",FAMILY DOLLAR #10212,33.637309,-84.017840,250,"Updated Geofence,Conyers",,Normal Geofence
23564987,"567 COBB PKWY N, MARIETTA, GA 30062",FAMILY DOLLAR #10267,33.965389,-84.534325,250,"Westpark,Updated Geofence",,Normal Geofence
23564988,"850 VETERANS MEMORIAL HWY SW, MABLETON, GA 30126",FAMILY DOLLAR #10326,33.818752,-84.579323,75,Westpark,,Normal Geofence
23564989,"2335 HIGHWAY 138 E, JONESBORO, GA 30236",FAMILY DOLLAR #10473,33.535900,-84.315087,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564990,"3454 BAKER RD NW, ACWORTH, GA 30101",FAMILY DOLLAR #10480,34.076198,-84.650572,250,"Westpark,Updated Geofence",,Normal Geofence
23564991,"3128 WASHINGTON RD, ATLANTA, GA 30344",FAMILY DOLLAR #10654,33.670538,-84.461566,250,"Westpark,Updated Geofence",,Normal Geofence
23564992,"2001 JAMES JACKSON PKWY NW, ATLANTA, GA 30318",FAMILY DOLLAR #10676,33.810620,-84.475661,250,"Westpark,Updated Geofence",,Normal Geofence
23564993,"4472 CAMPBELLTON RD SW, ATLANTA, GA 30331",FAMILY DOLLAR #10677,33.695936,-84.534185,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23564994,"50 HIGHWAY 138 SE, RIVERDALE, GA 30274",FAMILY DOLLAR #10699,33.541096,-84.391712,250,"Updated Geofence,Conyers",,Normal Geofence
23564995,"226 S RALPH DAVID ABERNATHY BLVD, ATLANTA, GA 30312",FAMILY DOLLAR #10761,33.736549,-84.395507,250,"Westpark,Updated Geofence",,Normal Geofence
23564996,"5960 HIGHWAY 42, REX, GA 30273",FAMILY DOLLAR #10792,33.591871,-84.293825,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23564997,"2923 MOUNT ZION RD, JONESBORO, GA 30236",FAMILY DOLLAR #11059,33.554727,-84.295476,75,Westpark,,Normal Geofence
23564998,"905B GLYNN ST N, FAYETTEVILLE, GA 30214",FAMILY DOLLAR #11060,33.465135,-84.447115,75,Conyers,,Normal Geofence
23564999,"1723 LAKEWOOD AVE SE, ATLANTA, GA 30315",FAMILY DOLLAR #11425,33.706601,-84.380527,250,"Westpark,Updated Geofence",,Normal Geofence
23565000,"3985 FLAT SHOALS RD, UNION CITY, GA 30291",FAMILY DOLLAR #11580,33.587645,-84.518584,250,"Westpark,Updated Geofence",,Normal Geofence
23565001,"144 LOVVORN AVE, BOWDON, GA 30108",FAMILY DOLLAR #1161,33.540345,-85.251731,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565002,"4226 WASHINGTON RD, ATLANTA, GA 30344",FAMILY DOLLAR #11615,33.638327,-84.491316,250,"Westpark,Updated Geofence",,Normal Geofence
23565003,"8370 SENOIA RD, FAIRBURN, GA 30213",FAMILY DOLLAR #11634,33.529438,-84.575362,250,"Westpark,Updated Geofence",,Normal Geofence
23565004,"3031 MAIN ST, ATLANTA, GA 30344",FAMILY DOLLAR #11696,33.672485,-84.442959,75,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565005,"5380 BROWNSVILLE RD, POWDER SPRINGS, GA 30127",FAMILY DOLLAR #11748,33.822022,-84.723411,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565006,"2942 RAINBOW DR, DECATUR, GA 30034",FAMILY DOLLAR #11824,33.710160,-84.269760,250,"Updated Geofence,Conyers",,Normal Geofence
23565007,"2579 GRESHAM RD SE, ATLANTA, GA 30316",FAMILY DOLLAR #11891,33.712892,-84.310822,250,"Updated Geofence,Conyers",,Normal Geofence
23565008,"2925 HEADLAND DR, ATLANTA, GA 30344",FAMILY DOLLAR #11892,33.690756,-84.484646,250,"Westpark,Updated Geofence",,Normal Geofence
23565009,"1938 METROPOLITAN PKWY SW, ATLANTA, GA 30315",FAMILY DOLLAR #12070,33.701841,-84.407725,250,"Westpark,Updated Geofence",,Normal Geofence
23565010,"1531 CAMPBELLTON RD SW, ATLANTA, GA 30311",FAMILY DOLLAR #12123,33.713361,-84.438774,250,"Westpark,Updated Geofence",,Normal Geofence
23565011,"9591 CONNERS RD, VILLA RICA, GA 30180",FAMILY DOLLAR #12190,33.731516,-84.899595,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565012,"2461A RIVERDALE RD, ATLANTA, GA 30337",FAMILY DOLLAR #12249,33.635878,-84.470344,250,"Westpark,Updated Geofence",,Normal Geofence
23565013,"1655 MEMORIAL DR SE, ATLANTA, GA 30317",FAMILY DOLLAR #1469,33.747092,-84.333655,250,"Updated Geofence,Conyers",,Normal Geofence
23565014,"3435 ROOSEVELT HWY STE C, RED OAK, GA 30272",FAMILY DOLLAR #1725,33.622809,-84.501773,75,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565015,"1165 RALPH D ABERNATHY BLVD SW, ATLANTA, GA 30310",FAMILY DOLLAR #1728,33.738943,-84.425426,250,"Westpark,Updated Geofence",,Normal Geofence
23565016,"2433 DELOWE DR, ATLANTA, GA 30344",FAMILY DOLLAR #1788,33.689164,-84.458133,250,"Westpark,Updated Geofence",,Normal Geofence
23565017,"6 ROBERTSON AVE, TALLAPOOSA, GA 30176",FAMILY DOLLAR #2053,33.745056,-85.289871,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565018,"430 N PARK ST, CARROLLTON, GA 30117",FAMILY DOLLAR #229,33.584289,-85.078583,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565019,"5403 OLD NATIONAL HWY, ATLANTA, GA 30349",FAMILY DOLLAR #231,33.608646,-84.471799,250,"Westpark,Updated Geofence",,Normal Geofence
23565020,"728 SANDTOWN RD SW, MARIETTA, GA 30008",FAMILY DOLLAR #2341,33.935039,-84.556478,250,"Westpark,Updated Geofence",,Normal Geofence
23565021,"3721B CAMPBELLTON RD SW, ATLANTA, GA 30331",FAMILY DOLLAR #2349,33.691168,-84.510116,100,"Westpark,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565023,"5425 RIVERDALE RD, ATLANTA, GA 30349",FAMILY DOLLAR #2678,33.607190,-84.437560,250,"Westpark,Updated Geofence",,Normal Geofence
23565026,"2855 JORDAN COURT, ALPHARETTA, GA 30004-3869",COSTCO #743,34.090429,-84.278014,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565027,"1400 LAWRENCEVILLE HWY, LAWRENCEVILLE, GA 30044",WALMART SUPERCENTER #3388,33.936593,-84.025656,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565028,"270 RUCKER RD, ALPHARETTA, GA 30004",PUBLIX #1019,34.078950,-84.357428,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565029,"1410 LAWRENCEVILLE HWY, LAWRENCEVILLE, GA 30044",MURPHY OIL #7221,33.937952,-84.027098,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565030,"1452 PRINCE AVE, ATHENS, GA 30606",J'S BOTTLESHOP,33.964438,-83.402259,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23565031,"4050 BUFORD HWY NE, ATLANTA, GA 30345",QT #797,33.861417,-84.308876,250,"Updated Geofence,Conyers",,Normal Geofence
23565032,"6201 LAKE OCONEE PKWY, GREENSBORO, GA 30642",CVS #8424,33.459109,-83.244137,250,"Updated Geofence,Conyers",,Normal Geofence
23565034,"1001 GREENSBORO RD, EATONTON, GA 31024",HARMONY CROSSING FOOD MART LIBERTY,33.422081,-83.268452,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23565035,"2455 SALEM RD SE, CONYERS, GA 30013",INGLES #469,33.622973,-83.977418,250,"Updated Geofence,Conyers",,Normal Geofence
23565036,"2320 CANTON HWY, CUMMING, GA 30040",CANTON SHELL,34.239755,-84.195179,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565037,"4192 SALEM RD, COVINGTON, GA 30016",CVS #8419,33.579051,-83.963314,250,"Updated Geofence,Conyers",,Normal Geofence
23565038,"1960 MAIN ST E STE A, SNELLVILLE, GA 30078",CVS #7893,33.856374,-83.997149,75,Conyers,,Normal Geofence
23565039,"1681 EATONTON RD, MADISON, GA 30650",WALMART SUPERCENTER #1363,33.565466,-83.479831,250,"Updated Geofence,Conyers",,Normal Geofence
23565040,"3950 LAWRENCEVILLE HWY NW, LILBURN, GA 30047",MURPHY OIL #7020,33.904540,-84.111835,250,"Updated Geofence,Conyers",,Normal Geofence
23565041,"2625 PLEASANT HILL RD, DULUTH, GA 30096",MURPHY OIL #7073,33.969411,-84.148369,250,"Updated Geofence,Conyers",,Normal Geofence
23565042,"6324 LAKE OCONEE PKWY, GREENSBORO, GA 30642",THE OCONEE CELLAR,33.457485,-83.244947,50,Conyers,,Normal Geofence
23565043,"6120 HICKORY FLAT HWY, CANTON, GA 30115",CVS #7888,34.176175,-84.420149,100,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565044,"4330 CHAMBLEE TUCKER RD, TUCKER, GA 30084",QT #739,33.881342,-84.220038,250,"Updated Geofence,Conyers",,Normal Geofence
23565045,"6111 HICKORY FLAT HWY, CANTON, GA 30115",WALGREENS #07396,34.177161,-84.421030,100,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565046,"5200 WINDWARD PKWY, ALPHARETTA, GA 30004",WALMART SUPERCENTER #2941,34.093564,-84.274945,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565047,"3414 MUNDY MILL RD, GAINESVILLE, GA 30507",WALGREENS #09155,34.221562,-83.861939,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565048,"3180 W HWY 78, SNELLVILLE, GA 30078",CHEVRON FOOD MART (HWY 78),33.850955,-84.043457,100,"Updated Geofence,Conyers",Updated Using Time Clock Events,Normal Geofence
23565049,"2124 JOHNSON FERRY RD NE, ATLANTA, GA 30319",TEXACO JOHNSON FERRY,33.893817,-84.328623,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565051,"3093 STEVE REYNOLDS BLVD, DULUTH, GA 30096",KROGER #636,33.960530,-84.143312,250,"Updated Geofence,Conyers",,Normal Geofence
23565052,"3334 LANGLEY RD, LOGANVILLE, GA 30052",CHEVRON FOOD MART (LANGLEY),33.856799,-83.943103,250,"Updated Geofence,Conyers",,Normal Geofence
23565053,"1425 MARKET BLVD STE 600, ROSWELL, GA 30076",PUBLIX #1043,34.017802,-84.319697,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565054,"474 BIG A RD S, TOCCOA, GA 30577",BUDDY'S QUICK STOP,34.573376,-83.311736,50,"Lawrenceville,Lawrenceville HRA",,Normal Geofence
23565055,"930 INDIAN TRAIL LILBURN RD NW, LILBURN, GA 30047",EXXON FOOD MART (INDIAN TRL LILBURN),33.906695,-84.155808,250,"Updated Geofence,Conyers",,Normal Geofence
23565056,"5931 BOSTWICK RD, Bostwick, GA 30623",BOSTWICK CITGO,33.737438,-83.514210,250,"Updated Geofence,Conyers",,Normal Geofence
23565057,"8444 JEFFERSON RD, ATHENS, GA 30607",JACKSON FOOD MART (JEFFERSON RD),34.034653,-83.499543,50,"Conyers,Conyers ARA",,Normal Geofence
23565058,"5206 CLEVELAND HWY, CLERMONT, GA 30527",CLERMONT IGA SUPERMARKET,34.445551,-83.805070,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565059,"724 E KYTLE ST, CLEVELAND, GA 30528",MAC'S CHEVRON INC #4,34.593950,-83.751379,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565060,"27 HWY 72 W, COMER, GA 30629",COMER QUICK STOP,34.063872,-83.127519,100,"Lawrenceville,Updated Geofence",Updated Using Time Clock Events,Normal Geofence
23565061,"100 PERIMETER CENTER PL NE, ATLANTA, GA 30346",TARGET #2036,33.930466,-84.341759,250,"Lawrenceville,Updated Geofence",,Normal Geofence
23565062,"2625 PEACHTREE PKWY, SUWANEE, GA 30024",TARGET #2056,34.096425,-84.173019,250,"Lawrenceville,Updated Geofence",,Normal Geofence
