Customer ID,Customer Name,AR Account,Chain,Phone,Territory,Account Status,Customer Type,Last Month Sales,Report Address,Latitude,Longitude,Location,Product Group,Distribution Area,Time Created
4250,INGLES #014,INGLES FOOD (MAT),INGLES FOOD (MAT),,District - W. McCreary,Active,Grocery*,$797.30,"260 PALMER STREET, FRANKLIN, NC 28734",35.181184,-83.379984,North Carolina,Default,Arden Chain,12/21/2010 8:43 PM
3183,7-11 #341,7-ELEVEN (SW CONV/Alon) (VIVA),7-ELEVEN (SW CONV/Alon) (VIVA),775-1124,Market - J. Chavez,Active,Convenience*,$796.96,"6060 ALAMEDA AVE, El paso, TX 79905",31.765873,-106.41456,El Paso,Default,El Paso Chain,1/10/2011 6:08 PM
27323,DOLLAR GENERAL #12311,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),(404) 768-5326,District - C. Ulmer,Active,Dollar Store*,$796.96,"3492 WASHINGTON RD, ATLANTA, GA 30344",33.659603,-84.476467,Westpark,Default,Fulton Chain,12/21/2010 8:39 PM
27567,DOLLAR GENERAL #11983,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),(770) 941-6009,District - P. Iddings,Active,Dollar Store*,$796.96,"710 SIX FLAGS RD, AUSTELL, GA 30168",33.751168,-84.577508,Westpark,Default,Fulton Chain,12/21/2010 8:40 PM
27874704,DOLLAR GENERAL #23752,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - G. Ekeoma,Active,Dollar Store*,$796.96,"3227 SALEM RD, COVINGTON, GA 30016",33.601251,-83.972714,Conyers,Default,Conyers Chain,9/10/2021 8:32 AM
27875140,DOLLAR GENERAL #23735,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - E. Ferreyra,Active,Dollar Store*,$796.96,"463 OLD HWY 29 ROAD, CANON, GA 30520",34.29433,-83.019301,Lawrenceville,Default,Norcross Chain,4/15/2022 12:30 PM
27870973,WALGREENS #19047,WALGREENS (MAT),WALGREENS (MAT),,District - P. Iddings,Active,Drug*,$796.62,"2345 PEACHTREE RD, ATLANTA, GA 30305",33.819489,-84.387376,Westpark,Default,Fulton Chain,10/19/2018 2:58 PM
22907,SILVER CREEK MINI MART,SILVER CREEK MINI MART,HRA (MAT),(706) 295-5056,Market - G. Miller,Active,Convenience*,$796.14,"5729 ROCKMART RD SE, SILVER CREEK, GA 30173",34.125791,-85.140139,Cartersville,Default,Cartersville Indep,12/21/2010 8:24 PM
11920,CITGO FOOD MART (VETERANS MEM),CITGO FOOD MART (VETERANS MEM,HRA (MAT),(770) 819-9400,District - B. Mayfield,Active,Convenience*,$796.10,"268 VETERANS MEMORIAL HWY SW, MABLETON, GA 30126",33.814864,-84.56191,Westpark,Default,Fulton Indep,12/21/2010 7:56 PM
26395,DOLLAR GENERAL #00800,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),(706) 553-5190,District - J. Rivera,Active,Dollar Store*,$796.02,"11067 MILLARDEN RD, WOODBURY, GA 30293",32.985921,-84.574346,Byron,Default,Byron Chain,12/21/2010 8:37 PM
27872957,FAMILY DOLLAR #7510,FAMILY DOLLAR (VIVA),FAMILY DOLLAR (VIVA),,Market - J. Chavez,Active,Dollar Store*,$795.98,"160 N COTTON ST, El paso, TX 79901",31.765922,-106.472913,El Paso,Default,El Paso Chain,1/16/2020 1:48 PM
24760,WALGREENS #09749,WALGREENS (MAT),WALGREENS (MAT),7 9290172,District - J. Godwin,Active,Drug*,$795.66,"950 TOWNE LAKE PKWY, WOODSTOCK, GA 30189",34.104062,-84.539576,Cartersville,Default,Cartersville Chain,12/21/2010 8:30 PM
27873808,STAR STOP #8,STAR STOP 8,* Independent Viva,,Market - D. DeShong,Active,Convenience*,$795.63,"800 W Interstate 20, BIG SPRING, TX 79720",32.26419,-101.491625,San Angelo,Default,San Angelo Indep,10/5/2020 3:44 PM
3682,DOLLAR GENERAL #10830,DOLLAR GENERAL (VIVA),DOLLAR GENERAL (VIVA),(915) 855-1969,Market - J. Chavez,Active,Dollar Store*,$795.49,"11680 PEBBLE HILLS BLVD, El paso, TX 79936",31.782039,-106.285906,El Paso,Default,El Paso Chain,1/10/2011 6:10 PM
24292,CHEVRON FOOD MART (OAKLAND DR),SHELL FOOD MART_26,ARA (MAT),(678) 376-3930,District - K. Batye,Active,Convenience*,$795.44,"901 OAKLAND RD, LAWRENCEVILLE, GA 30044",33.947853,-84.064819,Lawrenceville,Default,Norcross Indep,12/21/2010 8:28 PM
27125,KANKU'S EXPRESS #2,KANKU'S EXPRESS #2,SAASOA (MAT),(423) 305-1842,District - N. Rigsby,Active,Convenience*,$795.31,"2115 DODDS AVE, CHATTANOOGA, TN 37401",35.016183,-85.273678,Rossville,Default,Rossville Indep,12/21/2010 8:39 PM
27872344,FIVE BELOW #1113,Five Below (CHAP),FIVE BELOW (CHAP),,District - J. Betschart,Active,Dollar Store*,$795.31,"10515 N MOPAC EXPY STE A-100, AUSTIN, TX 78759",30.390296,-97.732742,Austin - North,Default,Austin North Chain,10/23/2019 1:57 PM
24840,RAY'S PACKAGE STORE,RAY'S PACKAGE STORE,* Independent Matador,(770) 432-7062,District - B. Mayfield,Active,Liquor*,$795.09,"1003 WINDY HILL RD SE, SMYRNA, GA 30080",33.894378,-84.524042,Westpark,Default,Fulton Indep,12/21/2010 8:30 PM
27866744,MOM AND DAD 515 LLC (CHEVRON),ASH FOOD MART (CHEVRON),HRA (MAT),(706) 374-4922,District - J. Godwin,Active,Convenience*,$795.04,"500 APPALACHIAN HWY, Blue Ridge, GA 30513",34.82891,-84.349468,Cartersville,Default,Cartersville Indep,9/18/2015 1:20 PM
9066,S&SM DBA AS QUAD STORE,S&SM DBA as Quad Store,Sunbelt Merchant Group,(512) 481-0374,District - R. LeBlanc,Active,Convenience*,$794.97,"3735 EAST AVE, AUSTIN, TX 78722",30.294401,-97.719343,Austin,Default,Austin Chain,1/10/2011 6:47 PM
6143,E-Z STOP (WALKER ST),E-Z STOP_2,I.B.C. (Texas),,Market - M. Simpson,Active,Convenience*,$794.90,"800 W WALKER ST, BRECKENRIDGE, TX 76424",32.755632,-98.911497,Abilene,Default,Abilene Indep,1/10/2011 6:17 PM
8869,SNAX BASKET (GEORGETOWN),SNAX BASKET (GEORGETOWN,GAMA (Chap),(512) 930-1451,District - J. Betschart,Active,Convenience*,$794.47,"1911 S AUSTIN AVE, GEORGETOWN, TX 78626",30.626905,-97.67798,Austin - North,Default,Austin North Chain,1/10/2011 6:46 PM
26315,DOLLAR GENERAL #4703,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,Market - G. Miller,Active,Dollar Store*,$794.37,"4511 ALABAMA HWY SW, COOSA, GA 30129",34.261704,-85.305768,Cartersville,Default,Cartersville Chain,12/21/2010 8:36 PM
27875476,XPRESS 95,XPRESS 95,GAMA (Chap),,District - T. DeCroix,Active,Convenience*,$793.99,"201 S COMMERCE ST, GRANGER, TX 76530",30.716438,-97.442943,Austin - North,Default,Austin North Indep,9/27/2022 7:43 AM
27875248,BTCM-CEFCO #2012,BTCM-CEFCO #2012,I.B.C. (Texas),,Market - C. Hastings,Active,Convenience*,$793.87,"1400 S MAIN ST, PERRYTON, TX 79070",36.385976,-100.803079,Amarillo,Default,Amarillo Chain,6/9/2022 3:27 PM
9764,HI-TECH QUICK STOP (MARATHON),HI-TECH QUICK STOP,HRA (MAT),(678) 757-1888,Market - G. Miller,Active,Convenience*,$793.74,"710 W ELM ST, ROCKMART, GA 30153",34.002734,-85.060384,Cartersville,Default,Cartersville Indep,3/17/2011 10:18 AM
1547,CIRCLE A FOOD STORE,CIRCLE A FOOD STORE,* Independent Matador,(828) 286-0426,District - Open NC East,Active,Convenience*,$793.63,"500 S MAIN ST, RUTHERFORDTON, NC 28139",35.354675,-81.961312,North Carolina,Default,Arden Indep,12/21/2010 8:05 PM
27864516,MARATHON (FAIRVIEW RD),Fairview shop,ARA (MAT),(678) 639-4458,District - L. Brown,Active,Convenience*,$793.10,"1396 FAIRVIEW RD, STOCKBRIDGE, GA 30281",33.606355,-84.198016,Conyers,Default,Conyers Indep,3/28/2014 11:43 AM
24820,SIDDHIVINYAK INVESTMENTS LLC SUNOCO,SIDDHIVINYAK INVESTMENTS LLC,HRA (MAT),(770) 254-9491,District - C. Ulmer,Active,Convenience*,$793.04,"8899 HIGHWAY 54, SHARPSBURG, GA 30277",33.396216,-84.615966,Westpark,Default,Fulton Indep,12/21/2010 8:30 PM
1454,SAMIRS #15,SAMIRS #15,SAMIR'S (MAT),(828) 667-5092,District - W. McCreary,Active,Convenience*,$792.99,"146 WIGGINS RD, CANDLER, NC 28715",35.543062,-82.752818,North Carolina,Default,Arden Indep,12/21/2010 8:02 PM
26369,DOLLAR GENERAL #6799,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),(770) 533-9690,District - E. Ferreyra,Active,Dollar Store*,$792.93,"5114 THOMPSON BRIDGE RD, MURRAYVILLE, GA 30564",34.410317,-83.897128,Lawrenceville,Default,Norcross Chain,12/21/2010 8:37 PM
26381,DOLLAR GENERAL #4704,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - N. Rigsby,Active,Dollar Store*,$792.93,"4525 CLEVELAND HWY, COHUTTA, GA 30710",34.927926,-84.944856,Rossville,Default,Rossville Chain,12/21/2010 8:37 PM
27873807,STAR STOP #12,WEST TX MGMT (VIVA),WEST TX MGMT (VIVA),,Market - D. DeShong,Active,Convenience*,$792.60,"400 S GREGG ST, BIG SPRING, TX 79720",32.250083,-101.47868,San Angelo,Default,San Angelo Indep,10/5/2020 3:44 PM
27873263,SALEM FOOD MART (COVINGTON),SALEM FOOD MART (COVINGTON),ARA (MAT),,District - G. Ekeoma,Active,Convenience*,$792.49,"3538 SALEM RD, COVINGTON, GA 30016",33.595841,-83.970574,Conyers,Default,Conyers Chain,4/15/2020 2:02 PM
14580,KOUNTRY KORNER,KOUNTRY KORNER,ARA (MAT),(770) 949-3365,District - C. Ulmer,Active,Convenience*,$792.24,"4634 HIGHWAY 5, Douglasville, GA 30135",33.680004,-84.804539,Westpark,Default,Fulton Indep,12/21/2010 8:02 PM
27869490,ALL AMERICAN PACKAGE STORE (ROSWELL RD NE),ALL AMERICAN PACKAGE STORE _2,* Independent Matador,,District - P. Iddings,Active,Liquor*,$792.09,"4465 ROSWELL ROAD NORTH EAST, ATLANTA, GA 30342",33.876875,-84.379557,Westpark,Default,Fulton Indep,6/26/2017 2:15 PM
19485,WALGREENS #12517,WALGREENS (CHAP),WALGREENS (CHAP),(512) 268-5749,District - I. Velazquez,Active,Drug*,$791.99,"5781 KYLE PKWY, KYLE, TX 78640",30.011443,-97.856965,Austin,Default,Austin Chain,1/10/2011 6:56 PM
27863772,NEW HOPE CAPITAL INC,TARNISHA ENT.,* Independent Matador,(770) 912-8793,District - D. Kimbrough,Active,Convenience*,$791.97,"1164 ROCKBRIDGE RD, NORCROSS, GA 30093",33.89636,-84.194401,Conyers,Default,Conyers Indep,4/12/2013 2:53 PM
17741,TABO'S FOOD MART,TABO'S FOOD MART,ARA (MAT),(706) 367-5394,District - E. Ferreyra,Active,Convenience*,$791.93,"415 LEE ST, JEFFERSON, GA 30549",34.115312,-83.580246,Lawrenceville,Default,Norcross Indep,12/21/2010 8:11 PM
23908,"PURE (RAJAN RAUAN, INC.)","TEXACO (RAJAN RAUAN, INC.)",HRA (MAT),(404) 272-4106,District - L. Brown,Active,Convenience*,$791.90,"126 VALLEY HILL RD SW, RIVERDALE, GA 30274",33.565789,-84.393857,Conyers,Default,Conyers Indep,12/21/2010 8:27 PM
278519,SANKY HWY 53BP,SANKY HWY 53BP,HRA (MAT),(706) 216-6662,District - C. Brandt,Active,Convenience*,$791.24,"6566 HWY 53, DAWSONVILLE, GA 30534",34.332243,-84.014597,Lawrenceville,Default,Norcross Indep,4/15/2012 8:45 AM
27873669,DOLLAR GENERAL #21744,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - G. Ekeoma,Active,Dollar Store*,$791.02,"2309 JONESBORO ROAD, HAMPTON, GA 30228",33.464056,-84.23327,Conyers,Default,Conyers Chain,7/30/2020 12:56 PM
27869277,DOLLAR GENERAL #17310,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - W. McCreary,Active,Dollar Store*,$790.98,"3578 Hendersonville Highway, PISGAH FOREST, NC 28768",35.273244,-82.644617,North Carolina,Default,Arden Chain,4/28/2017 10:26 AM
27871970,S -ABLE COMPANY LLC,S -ABLE COMPANY LLC,HRA (MAT),,Market - M. Gabe,Active,Convenience*,$790.95,"2664 hwy 92 s, FAYETTEVILLE, GA 30215",33.3163889,-84.3995784,Byron,Default,Byron Indep,5/23/2019 6:32 AM
27869387,YESWAY #1061,YESWAY (VIVA),YESWAY (VIVA),,Market - Open LUB,Active,Convenience*,$790.90,"1111 SEMINOL, LAMESA, TX 79331",32.734529,-101.961975,Lubbock,Default,Lubbock Chain,5/17/2017 1:59 PM
21747,FLINTSTONE MARKET,FLINTSTONE MARKET,SAASOA (MAT),(706) 820-0252,District - N. Rigsby,Active,Convenience*,$790.58,"3270 CHATTANOOGA VALLEY RD, FLINTSTONE, GA 30725",34.935948,-85.344921,Rossville,Default,Rossville Indep,12/21/2010 8:21 PM
24839,B.J.'S #8,B.J.'S #8,HRA (MAT),(706) 862-6195,District - N. Rigsby,Active,Convenience*,$790.48,"12547 HIGHWAY 48, MENLO, GA 30731",34.527791,-85.51147,Rossville,Default,Rossville Indep,12/21/2010 8:30 PM
17186,SHELL FOOD MART (FIVE FORKS),SHELL FOOD MART (FIVE FORKS),* Independent Matador,(770) 717-1551,District - E. Graves,Active,Convenience*,$790.08,"4088 FIVE FORKS TRICKUM RD SW, LILBURN, GA 30047",33.868268,-84.092863,Lawrenceville,Default,Norcross Indep,12/21/2010 8:14 PM
27874978,DOLLAR GENERAL #23441,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - J. Godwin,Active,Dollar Store*,$789.84,"2951 UPPER SWEETWATER TR, WHITE, GA 30184",34.222183,-84.619247,Cartersville,Default,Cartersville Chain,1/27/2022 8:37 AM
27875337,DOLLAR GENERAL #24056,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - Z. Hamilton,Active,Dollar Store*,$789.84,"5474 STATE HWY 60, BIRCHWOOD, TN 37308",35.362543,-84.991809,Rossville,Default,Rossville Chain,7/21/2022 12:18 PM
27874114,LOWE'S HOME IMPROVEMENT #2505,LOWE'S HOME IMPROVEMENT (MAT),LOWE'S HOME IMPROVEMENT (MAT),,District - C. Brandt,Active,Specialty Retail*,$789.62,"198 BULLDOG DRIVE, MURPHY, NC 28906",35.098493,-84.019017,Lawrenceville,Default,Norcross Chain,2/10/2021 3:16 PM
27869584,QUICK IN (SHELL),Quick In (Shell),HRA (MAT),,Market - M. Gabe,Active,Convenience*,$789.58,"1911 Marion St, DUBLIN, GA 31021",32.528846,-82.934841,Byron,Default,Byron Indep,8/7/2017 9:41 AM
27874676,COLEMAN HOP IN,COLEMAN HOP IN,* Independent Viva,,Market - M. Simpson,Active,Convenience*,$789.24,"214 E WALNUT, COLEMAN, TX 76834",31.826962,-99.421528,Abilene,Default,Abilene Chain,8/27/2021 12:39 PM
21984,VALERO (BEAVER RUIN),VALERO (BEAVER RUIN),* Independent Matador,(770) 931-4778,District - E. Graves,Active,Convenience*,$789.09,"1795 BEAVER RUIN RD, NORCROSS, GA 30093",33.935469,-84.159122,Lawrenceville,Default,Norcross Indep,12/21/2010 8:21 PM
278534,RITZ BEER GRILL,RitzBeerGril,HRA (MAT),(706) 639-3555,District - N. Rigsby,Active,Convenience*,$789.06,"2519 E HIGHWAY 136, LA FAYETTE, GA 30728",34.698013,-85.237322,Rossville,Default,Rossville Indep,4/20/2012 4:07 PM
12179,CVS #2105,CVS (MAT),CVS (MAT),(770) 529-9712,District - J. Godwin,Active,Drug*,$788.93,"4595 HIGHWAY 92, ACWORTH, GA 30102",34.093541,-84.620525,Cartersville,Default,Cartersville Chain,12/21/2010 7:56 PM
23373,SMART MART (HWY 301),SMART MART_3,SAASOA (MAT),(706) 657-6340,District - N. Rigsby,Active,Convenience*,$788.78,"243 HIGHWAY 301, TRENTON, GA 30752",34.82631,-85.573901,Rossville,Default,Rossville Indep,12/21/2010 8:31 PM
27870816,IN AND OUT GAS STATION,IN AND OUT GAS STATION,I.B.C. (Texas),,Market - J. Chavez,Active,Convenience*,$788.56,"1130 JOE BATTLE, El paso, TX 79936",31.704288,-106.280808,El Paso,Default,El Paso Indep,8/3/2018 11:16 AM
27874449,DOLLAR GENERAL #22804,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - N. Rigsby,Active,Dollar Store*,$788.37,"3456 CLEVELAND HWY, DALTON, GA 30721",34.872381,-84.944038,Rossville,Default,Rossville Chain,5/27/2021 10:05 AM
27873682,R&R QUICK STOP,R&R QUICK STOP_2,ARA (MAT),,District - E. Ferreyra,Active,Convenience*,$788.35,"2379 CALHOUN FALLS HWY, ELBERTON, GA 30635",34.072711,-82.744976,Lawrenceville,Default,Norcross Indep,8/5/2020 11:08 AM
27864361,TURTLE CREEK WINE & SPIRITS @ THE GATEWAY,TURTLE CREEK WINE & SPIRITS @ THE GATEWAY,* Independent Matador,,District - E. Graves,Active,Liquor*,$787.95,"276 EXCHANGE BLVD, BETHLEHEM, GA 30620",33.945462,-83.74989,Lawrenceville,Default,Norcross Indep,1/31/2014 8:56 AM
15125,MARATHON FOOD MART (CHEROKEE),MARATHON FOOD MART (CHEROKEE),HRA (MAT),(770) 426-7786,District - B. Mayfield,Active,Convenience*,$787.67,"3326 CHEROKEE ST NW, KENNESAW, GA 30144",34.034187,-84.605499,Westpark,Default,Fulton Indep,12/21/2010 8:03 PM
27874112,LOWE'S HOME IMPROVEMENT #1507,LOWE'S HOME IMPROVEMENT (MAT),LOWE'S HOME IMPROVEMENT (MAT),,District - D. Kimbrough,Active,Specialty Retail*,$787.65,"2035 BEAVER RUIN ROAD, NORCROSS, GA 30071",33.932017,-84.175609,Conyers,Default,Conyers Chain,2/10/2021 3:16 PM
27873954,BOBBY'S FOOD MART (DUBLIN),BOBBY'S FOOD MART_2,HRA (MAT),,Market - M. Gabe,Active,Convenience*,$787.56,"402 N JEFFERSON, DUBLIN, GA 31021",32.543156,-82.906679,Byron,Default,Byron Indep,12/2/2020 3:17 PM
26227,VALERO NORCROSS,VALERO NORCROSS,ARA (MAT),(770) 797-9998,District - D. Kimbrough,Active,Convenience*,$787.06,"5910 JIMMY CARTER BLVD, NORCROSS, GA 30071",33.921133,-84.211934,Conyers,Default,Conyers Indep,12/21/2010 8:35 PM
27875704,BP EXPRESS FOOD MART,BP EXPRESS FOOD MART,PBA (Platinum Business Alliance - Matador),,Market - G. Miller,Active,Convenience*,$787.01,"3683 ROME RD SW, PLAINVILLE, GA 30733",34.4217623,-85.00606519999999,Cartersville,Default,Cartersville Indep,12/29/2022 8:18 AM
9380,SUNRISE MINI MART,SUNRISE MINI MART,GAMA (Chap),(512) 453-5176,District - T. DeCroix,Active,Convenience*,$786.96,"1809 W ANDERSON LN, AUSTIN, TX 78757",30.353258,-97.725438,Austin - North,Default,Austin North Chain,1/10/2011 6:49 PM
26457,DOLLAR GENERAL #6034,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),(770) 565-0048,District - B. Mayfield,Active,Dollar Store*,$786.75,"1462 ROSWELL RD, MARIETTA, GA 30062",33.950434,-84.508843,Westpark,Default,Fulton Chain,12/21/2010 8:37 PM
27875885,FAMILY DOLLAR #13508,FAMILY DOLLAR (VIVA),FAMILY DOLLAR (VIVA),,Market - M. Simpson,Active,Dollar Store*,$786.65,"7521 STATE HIGHWAY 279, BROWNWOOD, TX 76801",31.813634,-99.09362,Abilene,Default,Abilene Chain,3/17/2023 8:40 AM
27864549,DOLLAR GENERAL #14752,DOLLAR GENERAL (VIVA),DOLLAR GENERAL (VIVA),,Market - M. Simpson,Active,Dollar Store*,$786.35,"2017 AMBLER AVE, ABILENE, TX 79603",32.474726,-99.744257,Abilene,Default,Abilene Chain,4/11/2014 9:53 AM
27874693,SCRAPPY'S FOOD AND FUEL,SCRAPPY'S FOOD AND FUEL,* Independent Matador,,District - Open NC East,Active,Convenience*,$785.89,"5337 US HWY 221 SOUTH, FOREST CITY, NC 28043",35.237975,-81.849309,North Carolina,Default,Arden Indep,9/2/2021 2:34 PM
11276,CHESTATE FOOD MART(BP),CHESTATE FOOD MART(BP),HRA (MAT),(770) 534-6494,District - E. Ferreyra,Active,Convenience*,$785.88,"2652 DAWSONVILLE HWY, GAINESVILLE, GA 30506",34.333942,-83.904127,Lawrenceville,Default,Norcross Indep,12/21/2010 7:54 PM
27872200,CAVE SPRINGS PACKAGE STORE,CAVE SPRINGS PACKAGE STORE,* Independent Matador,,District - P. Iddings,Active,Liquor*,$785.82,"913 DALLAS HWY, Douglasville, GA 30134",33.779812,-84.748154,Westpark,Default,Fulton Indep,8/5/2019 9:26 AM
17673,SUPER H #3,SUPER H #3,ARA (MAT),770-867-935,District - E. Graves,Active,Convenience*,$785.76,"752 CHRISTMAS AVE, BETHLEHEM, GA 30620",33.932654,-83.714008,Lawrenceville,Default,Norcross Indep,12/21/2010 8:11 PM
8121,SHOPPIN BASKET #1,SHOPPIN BASKET,Shoppin Basket (Viv),(325) 625-2624,Market - M. Simpson,Active,Grocery*,$785.58,"113 W COLLEGE AVE, COLEMAN, TX 76834",31.828588,-99.423603,Abilene,Default,Abilene Indep,1/10/2011 6:29 PM
27872775,FAMILY DOLLAR #8213,FAMILY DOLLAR (MAT),FAMILY DOLLAR (MAT),,District - E. Graves,Active,Dollar Store*,$785.25,"1455 PLEASANT HILL RD, LAWRENCEVILLE, GA 30044",33.939976,-84.123415,Lawrenceville,Default,Norcross Chain,1/16/2020 1:47 PM
9194,SHELL MEDICAL PKWY,SHELL MEDICAL PKWY,* Independent Chaparral,(512) 458-2344,District - R. LeBlanc,Active,Convenience*,$785.21,"4001 MEDICAL PKWY, AUSTIN, TX 78756",30.30888,-97.742397,Austin,Default,Austin Indep,1/10/2011 6:47 PM
27868756,THE 509,SMOKERS,* Independent Viva,,Market - Open LUB,Active,All Other Off Premise*,$785.18,"509 S. MAIN, SEMINOLE, TX 79360",32.713482,-102.644751,Lubbock,Default,Lubbock Indep,2/22/2017 3:16 PM
26414,DOLLAR GENERAL #9683,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),(706) 789-3350,District - E. Ferreyra,Active,Dollar Store*,$784.84,"5118 DANIELSVILLE ST, ILA, GA 30647",34.171458,-83.291096,Lawrenceville,Default,Norcross Chain,12/21/2010 8:37 PM
27875152,DOLLAR GENERAL #23655,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,Market - M. Gabe,Active,Dollar Store*,$784.84,"2846 HWY 257, DUBLIN, GA 31021",32.505324,-82.969379,Byron,Default,Byron Chain,4/21/2022 3:02 PM
8350,BREAD BASKET (JUSTIN LN),BREAD BASKET_3,I.B.C. (Texas),,District - T. DeCroix,Active,Convenience*,$784.81,"2213 JUSTIN LN, AUSTIN, TX 78757",30.344617,-97.736597,Austin - North,Default,Austin North Indep,1/10/2011 6:43 PM
14910,LIBERTY TEXACO,LIBERTY CENTER TEXACO,HRA (MAT),(770) 954-1486,District - G. Ekeoma,Active,Convenience*,$784.78,"756 HIGHWAY 155 S, MCDONOUGH, GA 30253",33.41342,-84.157791,Conyers,Default,Conyers Indep,12/21/2010 8:07 PM
27872888,FAMILY DOLLAR #4719,FAMILY DOLLAR (VIVA),FAMILY DOLLAR (VIVA),,Market - L. Herron,Active,Dollar Store*,$784.76,"1701 S STOCKTON AVE, MONAHANS, TX 79756",31.57846,-102.89224,Midland,Default,Midland Chain,1/16/2020 1:47 PM
27872938,FAMILY DOLLAR #4143,FAMILY DOLLAR (VIVA),FAMILY DOLLAR (VIVA),,Market - J. Chavez,Active,Dollar Store*,$784.76,"517 S MAIN ST, ANTHONY, TX 79821",31.99645,-106.605113,El Paso,Default,El Paso Chain,1/16/2020 1:48 PM
6392,FAST STOP #18,KENDRICK OIL (VIVA),KENDRICK OIL (VIVA),(806) 364-7712,Market - C. Hastings,Active,Convenience*,$784.45,"601 E 1ST ST, HEREFORD, TX 79045",34.818139,-102.39286,Amarillo,Default,Amarillo Indep,1/10/2011 6:18 PM
19423,DOLLAR GENERAL #7018,DOLLAR GENERAL (CHAP),DOLLAR GENERAL (CHAP),(325) 388-8205,District - J. Betschart,Active,Dollar Store*,$784.34,"3215 W RANCH ROAD 1431, KINGSLAND, TX 78639",30.671593,-98.454399,Austin - North,Default,Austin North Chain,1/10/2011 6:56 PM
277801,DOLLAR GENERAL #12832,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),(706) 891-6340,District - N. Rigsby,Active,Dollar Store*,$784.34,"1654 MACK SMITH RD, ROSSVILLE, GA 30741",34.978695,-85.211918,Rossville,Default,Rossville Chain,5/11/2011 5:39 AM
27865359,DOLLAR GENERAL #15865,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - E. Ferreyra,Active,Dollar Store*,$784.34,"3049 W MAIN ST, ROYSTON, GA 30662",34.284405,-83.160927,Lawrenceville,Default,Norcross Chain,4/21/2015 2:26 PM
9527,BROWNLEE,BROWNLEE,HRA (MAT),(770) 775-0025,District - G. Ekeoma,Active,Convenience*,$784.16,"316 BROWNLEE RD, JACKSON, GA 30233",33.281051,-83.964844,Conyers,Default,Conyers Indep,3/4/2011 5:50 PM
4249,INGLES #002,INGLES FOOD (MAT),INGLES FOOD (MAT),(828) 253-2005,District - W. McCreary,Active,Grocery*,$784.04,"7 NEW LEICESTER HWY, ASHEVILLE, NC 28806",35.587919,-82.596958,North Carolina,Default,Arden Chain,12/21/2010 8:43 PM
15898,PATMELL SHELL,PATMELL SHELL,HRA (MAT),(770) 435-2125,District - B. Mayfield,Active,Convenience*,$783.99,"20 PAT MELL RD SW, MARIETTA, GA 30060",33.902169,-84.552775,Westpark,Default,Fulton Indep,12/21/2010 8:06 PM
26255,DOLLAR GENERAL #8131,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),(336) 667-8488,District - Open NC East,Active,Dollar Store*,$783.90,"2827 N NC HIGHWAY 16, MILLERS CREEK, NC 28651",36.185491,-81.24009,North Carolina,Default,Arden Chain,12/21/2010 8:35 PM
27040,DOLLAR GENERAL #11642,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),(478) 451-5221,District - G. Ekeoma,Active,Dollar Store*,$783.90,"2966 N COLUMBIA ST, MILLEDGEVILLE, GA 31061",33.172786,-83.283144,Conyers,Default,Conyers Chain,12/21/2010 8:38 PM
27870582,DOLLAR GENERAL #19355,DOLLAR GENERAL (VIVA),DOLLAR GENERAL (VIVA),,Market - Open LUB,Active,Dollar Store*,$783.90,"6515 E FM 3523, LUBBOCK, TX 79403",33.549711,-101.727875,Lubbock,Default,Lubbock Chain,4/17/2018 10:21 AM
